app_id,app_title,review_id,review_publish_time,review_score,review_author_user_id,review_author_user_name,device,review_played_spent,up_rating_aspects,down_rating_aspects,review_content_raw_text,comments,review_up_votes,review_down_votes
209601,长安幻想,42881638,1730098669,5,678411500,寂寞山芋,vivo Y200i,,['visual_music'],"['gameplay', 'operation']",已经不是两年前的长安了，建议新玩家不要入坑，现在只会割韭菜，打个攻城夺宝五星据点，据点给的加成百分之23伤害和免伤，根本就不想让大部分人打过，如果是两年前的长安平民真的也能玩下去，现在的话氪度不到千数，连每周基本的战绩都打不满，到万数也只是能玩玩基本的活动，已经开始跪舔氪佬了，忘记刚开始的平民初心了，很多资源一路看着改成平民很难获取，真的很心酸，游戏一直都感觉做的很不错，但是已经变了，进入割韭菜阶段了，不建议新玩家再入坑了，心寒的很。,1.0,4.0,16.0
209601,长安幻想,44466854,1743143219,5,319414527,向阳花木，易知春。,HONOR 100,,[],[],游戏不错，都能白嫖，我记得以前都掉到7分以下了，现在居然涨分了。,,,
209601,长安幻想,44455300,1743055249,2,418774362,于,Redmi K50,,['visual_music'],"['operation', 'gameplay']",游戏改动频繁,,,
209601,长安幻想,44454543,1743050781,3,18913541,.........,Redmi K70 Ultra,,"['gameplay', 'operation', 'visual_music']",[],啥时候能加强下龙宫呀😑,,,
209601,长安幻想,44443894,1742962290,5,105049591,SpringMVC,华为HBP-AL00,1032060.0,"['gameplay', 'operation', 'visual_music']",[],我觉得挺良心，我这种也就充了几十块钱的人也能玩，玩的还可以。希望以后能多多出活动，多多进新人。,,,
209601,长安幻想,44442712,1742953932,4,440658915,小毅,HONOR Magic6 Pro,,"['visual_music', 'gameplay', 'operation']",[],回合制竖版的屈指可数。这一点，我没什么可选的。整体画风很好。至于氪金，我不想那么多，游戏不赚钱，人家做慈善吗？我是玩儿什么游戏都是三卡党，一点不氪不可能的。,,,
209601,长安幻想,44439686,1742913439,4,507755612,青欢,Realme真我GT NEO 3,,[],[],玩了好几次了，有独特的玩法吸引着我一起在长安城里奋斗,,,
209601,长安幻想,44439228,1742910559,1,684496762,寒星。,红米 K40S,,[],"['visual_music', 'gameplay', 'operation']",引导任务，杀了5次都没过。日常杀不过也就算了，我头一次遇见新手期主线杀了5次杀不过的一个主线，一个奇遇，还有日常组队的，杀了两次杀不过我不知道干嘛了，浪费我30开月卡，垃圾游戏,1.0,,
209601,长安幻想,44437437,1742898915,5,11463244,洋羊,,60600.0,[],[],莫非是年纪大记错了，以前好像普陀都是不玩尾速啊，现在怎么流行尾速了，而且以前普陀也是跟青丘一样高速的啊，是不是我太古早了，新下载打开感觉都不会了,,,
209601,长安幻想,44436533,1742892951,5,657005382,铁杆粉丝,,133440.0,[],[],现在的古灵真的太强力了，五十多的时候可能还表现的不够明显，越是往后面就可以遇到竞技场十次把有其次都是打古灵局,,,
209601,长安幻想,44428538,1742811622,5,708276628,，，，,,137400.0,[],[],五技能的宠是不是纠结能不能用， 不管哪个其实资质都能吃满，但是技能是永远增加不了得，所以建议还是慢慢洗六技能更好，当然如果是过渡就无所谓的,,,
209601,长安幻想,44427551,1742802127,5,573247903,蓝猫,,180480.0,[],[],谁知道为什么红色美食千层饼鲜花饼，龙凤卷饼上架只有二十九万，而金色的上架的是五十八万，现在世界等级八十九，这个价是因为等级的关系吗，百级后会不会变的,,,
209601,长安幻想,44421749,1742733940,5,3894946,Gz♬丶小婳,,54000.0,[],[],"法宠如果要打PVP还是建议打个审判，配合魂技还可以降低归一几率的
另外护佑相对也是要比归一好点，人物打破蛋还能拼护佑，归一起来会雪太少，所有也是不适合法宠的",,,
209601,长安幻想,44420592,1742726630,2,425011449,ཨོཾ挽风ཨོཾ༊,OPPO A92s,,[],[],啥什么加强普陀奶量，严重不足的平奶妈，玩的贼费劲啊,1.0,,
209601,长安幻想,36088428,1685010338,1,30820740,吃炒饭的王小明i,Nubia NX736J,5906940.0,[],"['gameplay', 'operation', 'visual_music']","新人千万不要相信那些100小时游戏时长都没有的评价！如果不慎入坑也千万不要被前100小时的游戏体验蒙骗了！这纯粹是温水煮青蛙，越玩到后面越难受！你能想到的一切活动都是为头部氪佬量身打造，包括关卡设计和数值，整个游戏就是彻头彻尾的杀猪盘！
你信我还是信那些百小时都没有的“人”？
没有真诚，全是暗改，这B游戏玩起来比原神还烫手，优化真的是一坨，就连主推的pc端也是运行久了卡爆。
策划与玩家彻底脱节的典范，完全按照氪佬的强度设计的副本就是这样，巴不得把没钱玩***写脸上。",2.0,30.0,31.0
209601,长安幻想,44415901,1742701073,5,56606102,甘织铃奈子,,245700.0,[],[],如果分前期中期后期来说，游戏中期八十九的体验是比较突出的，当然逍遥装备是必须要的硬件，搞一套九十的逍遥就会明显感受到确实的不一样,,,
209601,长安幻想,44414734,1742694624,5,24007649,大妈家大爷,Vivo V1922A,,"['visual_music', 'gameplay']",['operation'],还行，不氪金也能玩，不过和氪佬没得比,,,
209601,长安幻想,44411377,1742654103,5,23760495,戏如人生（盗号嫌疑人）,Realme GT5 Pro,,[],[],请问新玩家玩新区还是老区？有啥推荐的,,,
209601,长安幻想,44409309,1742643025,2,31665768,丶淡然,Vivo X100s Pro,61320.0,['gameplay'],"['operation', 'visual_music']","游戏感受
PC端优化不好，没什么快捷键，画面比梦幻、神武更为精美，但是也更卡，总感觉有延迟。

氪金方面
和梦幻是差不多的，可以拍卖交易装备、宠物、法宝等资源，平民新区15天也能存出神兽，但也仅仅如此，因为神兽280万，打造一只宝宝可能要1400万，就是玩起来感觉差距挺大的吧。
运营服务
通过活动等方面看得出官方是在认真做的，但是技术跟不上，举报脚本也没回馈，这游戏有商人脚本养号，也有脚本日常，科举最有意思，全对就能划分百万元宝，但基本上也是脚本才拿的到，当然有的大佬也确实知识渊博。",,,
209601,长安幻想,44403061,1742603151,5,688172055,拒绝上学的我,Nubia NX733J,,"['operation', 'visual_music', 'gameplay']",[],不充钱多少也能玩，充钱也算有点体验，画面还行,,1.0,1.0
209601,长安幻想,44402934,1742601183,1,58402872,笑嘻嘻,,,[],[],古灵幻想，一个区80%都是玩古灵的，组个队全是古灵。,1.0,,
209601,长安幻想,44399080,1742557916,5,9921235,无敌于世界,,52680.0,[],[],"封系可以不去做应龙，猫打上三和pvp首发
宗门想前三蛇换魔猴，其它就不需要神兽了，没有固定队，宗门可以再做二只纯暴力凤凰，其它宠物全拉辅助宠物就行",,1.0,
209601,长安幻想,44398186,1742550880,1,363253562,<橘右京>,Vivo X90 Pro+,,[],"['gameplay', 'operation', 'visual_music']","游戏竖屏果断卸载，画风不是我喜欢的。
",1.0,1.0,
209601,长安幻想,44396779,1742538902,5,13002476,🍀,OPPO PFGM00,,"['gameplay', 'operation', 'visual_music']",[],😃😃太好玩了,,1.0,
209601,长安幻想,44390304,1742467198,5,343302158,榴莲千层,,259320.0,[],[],"风伯直升区可以做个当配速用，PVP的时候可以拿来吹人
昆仑现在可以不用升，这版本应龙最好用可以做应龙，百级之前都是淘汰不了的，而且前期竞技和日常应龙都还是很猛的",,2.0,
209601,长安幻想,44385680,1742434222,4,708846177,mymz.,,30300.0,"['gameplay', 'visual_music']",[],说一个缺点不能接受的，不能删角色。只能注销账号，所以不小心强迫症练了很多小号的人，看着小号又烦得很就只能注销了,3.0,2.0,
209601,长安幻想,44385162,1742427532,5,756342,xin👣,红米 K70,769920.0,"['gameplay', 'operation', 'visual_music']",[],这游戏，前前后后玩了三回了，这是最久的一次，因为乘风区嘛，升的很快。然后跟小队一起玩的也很好，充了点钱。这游戏是这样的会玩的零氪和三卡党差距不大，所以我个人觉得是不逼氪的，游戏内容呢个人觉得越来越平衡，越来越优化，该有难度的有难度，该减负的减负，宝宝打书可以指定替换技能，合法宝有保底，洗宝宝后面还会更改机制，让你更容易洗宝宝，这样，把你的精力从一些乱七八糟的事情上抽出来，去认真的感受回合制游戏的乐趣。以前是不喜欢pvp的，现在觉得pk真好玩，哈哈哈哈，这种动脑子的让我开始感觉到了很多乐趣。,16.0,46.0,3.0
209601,长安幻想,44383692,1742397982,4,368668078,贼兮兮,Honor X50 ,,"['gameplay', 'visual_music']",['operation'],"三卡玩的，一开始还觉得不错，也不贪图神兽。一直到48级，可以买早霜了。
接下来，噩梦开始：
洗早霜，破产……
早霜终于6技能，一看资质：垃圾啊！
洗不出来好点的，就不洗了，存资源。
好不容易存了点，到了65级，出风伯了。
洗风伯，破产……
后面就不玩了，玩的恶心，一出5技能就会清空的机制坑死人！！！",2.0,3.0,
209601,长安幻想,44381154,1742377134,1,707583416,陈杰,华为P30 Pro,,[],"['gameplay', 'operation', 'visual_music']","极其垃圾，随意处罚
并且恶意满满，允许封麦比赛，还不能拒绝，心理太阴暗了
游戏处罚完全无证据，随意就关小黑屋，要继续玩就要充钱或者巨量元宝赎出来 ，诱导人充值，差评",1.0,,
209601,长安幻想,44381000,1742375900,5,70584613,Hi,,61920.0,[],[],"有点没有明白一个知识点，法宝就五个技能，看到论坛里有说的十红是啥？
拍卖行也没见有卖法宝的，在然后技能突破又是啥？
我的法宝里好吧并没有什么技能突破啊",3.0,,
209601,长安幻想,44370730,1742255473,4,564647257,耳东兔子,OPPO Reno3 Pro 5G中国版,,[],[],新本真尿性啊，打了一下午，15回合运气好，终于是过了,,1.0,
209601,长安幻想,44368923,1742221875,5,706853750,困,,106680.0,[],[],"八十九龙宫屯资源八十先打一套装备过度，剩下元宝慢慢做九十逍遥，宠物可以做熊猫，八十五先做凤凰过度
八十九神兽可以养魔猴子应龙都可，开九十五就洗熊猫",,,
209601,长安幻想,44366903,1742204783,5,651284119,至薇,,184020.0,[],[],坐骑等级是玩新区的一个重要点，想玩pk法宝珠子和缰绳都是必买项，修炼可以靠铜币补，坐骑等级落后了就一直落后，哪怕是后期都会满游戏意义不一样的,,,
209601,长安幻想,44363382,1742165422,5,364173771,BGR137653,OPPO Reno5 Pro 5G,,[],[],Q版画风，能横竖屏，技能中规中矩，类似于页面游戏，总体来说值得玩，还不错,,,
209601,长安幻想,44359127,1742118131,5,22994821,末,,156780.0,[],[],双开自己玩开荒好像还是双封会简单点，双封是进攻阵容，双乃是防御阵容，所以进攻＞防御，而且青丘和九玄一个有百分之二十的增上，一个有百分之十的减双防,,,
209601,长安幻想,44355222,1742092677,3,678302888,Cassava_L,华为Mate30 Pro,,"['visual_music', 'gameplay']",['operation'],我从来没想过会因为背包格子太小，每天都要整理格子，气的我直接把一个游戏删了😂,,1.0,
209601,长安幻想,44350547,1742043969,5,582096048,li,,216060.0,[],[],对于新区玩宠物有啥说法吗？是等八十才好好搞还是开局旧拿一个神兽，玩到现在我神兽也没做，元宝全换速度宝石了，不喜欢玩PVP所以装备也就够打日常天仙,,,
209601,长安幻想,35739757,1682245991,1,50291261,さ夜雨＊声烦ぢ,小米MI 8 SE,,[],[],傻鸟长安，我手机上1没脚本.2没辅助软件，你是怎么检测的，3天关我3次监狱，傻鸟吧,,,1.0
209601,长安幻想,44348337,1742030300,5,664823661,的机会行吧行吧的,,76080.0,[],[],有没有已经有试试 春日活动的光武得多少玉抽到呀，看了一下有发的好像是得要六百个锦缎，不知道是不是，有没有已经抽到的说一下实际抽到大概是什么数量,,,
209601,长安幻想,44340342,1741960221,5,21201049,晚安ill,,54660.0,[],[],"遇到跟双乃队伍打直接自家输出用开墙熊猫来挡对面封印，然后优先清能清输出宠物
一回合清不掉的话第二回合一定要补上混天绫，不然等于没出手",,,
209601,长安幻想,44340922,1741963820,5,390847100,方不问,红米 K70,,[],[],"挺好玩的，有点像梦幻，但是画风我比较喜欢
",,,
209601,长安幻想,44338267,1741946076,1,52751811,.,Vivo IQOO Neo9,,[],[],"草tm的，我就看个广告自动下载，暂停一次下一次，暂停一次下一次，浪费我流量，草tm的
",6.0,,2.0
209601,长安幻想,44335577,1741925321,5,452389370,么么,Redmi K60,,"['gameplay', 'operation', 'visual_music']",[],"好游戏无需多言好玩爱玩
",,,
209601,长安幻想,44331803,1741878089,5,487449313,April,,54240.0,[],[],"必须发出来说一下 最近双乃队伍多起来了是挺搞心态的
没有策略又简单无脑，虽然上限不高但是下限高啊，既有三辅助的特技循环，又不需要考虑封印",,,
209601,长安幻想,44328228,1741857289,5,537443368,taptap用户,,101580.0,[],[],普陀是被边缘了嘛？游戏里貌似又开始有缺封的感觉，日常想组的快就得有封，要不然每次都得喊封，表扬一下现在的古灵非常强势，无论是pk活动还是pve活动都很好,1.0,,
209601,长安幻想,44318949,1741776089,5,472124913,八个隆冬强,,155820.0,[],[],"十八手消息不知真假据说今年好像有新门派，佛门背景的门派，金刚怒目，佛怒火莲，具体的就不知道什么时间才出
也不知道现在不确定是做双输出流派还是一辅助一输出流派，好奇好奇，希望快点有消息",,,
209601,长安幻想,44318463,1741771513,5,73438441,幼稚园新童鞋,,53640.0,[],[],"近期凤凰比较热门是不是因为这货又肉又有输出还能轨魂耍赖
所以很多人分享是建议都弄一个，然后八九可以考虑做个土龙或者剑魂，应龙和凤凰一样又臭又硬又有输出，剑魂就可以通用",,,
209601,长安幻想,44312289,1741695604,5,348418552,king,,76200.0,[],[],九玄是不是需要优先做几个辅助宠，晨星，猪，雨师之类的，搞了一个小号九玄，发现竞技的时候做的多数输出宠物都出不了场，就是资源给它花了但是吃灰,,,
209601,长安幻想,44311109,1741684543,5,688346684,好了,,55920.0,[],[],感觉神兽最大的意义就是一级就可以带，低等级阶段对比其它宠物来说资质很高，商害倍率上也高，可以说是属于开局新手极品搭档，而且不用像普通宠物那样费很多资源去洗,,,
209601,长安幻想,44304588,1741607519,5,9285015,刘忙,,253440.0,[],[],"普陀好了没有多久现在又不太行了，日常没人要尤其是可怜的流派，五魔加点和五敏加点商害还一样
转门派宝石灵宝，魂玉搞不动，不明白别的流派或多或少都有点改变，唯独普陀好像还没有真正的有很秀过",,,
209601,长安幻想,44304306,1741605607,5,703352968,凪,,60180.0,[],[],推荐坐骑的魂玉优先选择力量，出手的时候需要高速可以加点加敏捷，困难本不需要速度，如果是敏捷石头相对比商害不就低了，所以第一选择就是力量的最佳,,,
209601,长安幻想,44303639,1741599897,5,671166497,Mandragora.,,132000.0,[],[],宠物 资质丹吃满六十个的宠物去点化，如果是资质掉了还能再继续吃丹么，然后就是问下点化掉资质退不退资质丹吃的次数，如果退是全部还是退一部分的,,,
209601,长安幻想,44302974,1741593861,1,375966746,求你件事,Vivo IQOO 10,,[],"['gameplay', 'operation', 'visual_music']","
一开始进新服，进了个帮。里面有个人自称自己玩了好多好多区，讲了一些攻略。全是坑，让我前期洗绝世宠，花元宝。导致早霜出来的时候，压根就没资源去洗，后面砸锅卖铁终于出了个5技能早霜，然后自己又扣错技能，想找客服回退一下。发现又没办法，神宫出来的时候，帮里的人说我洗出闪转才能带我，然后我就拼命洗啊洗啊洗啊，谁知道风云，碧波啊这些都能用。我还傻乎乎的全不要，就盯着闪转洗。然后！元宝又花光了，这时候坐骑出来了，我一个材料都买不起！新人玩这个得经过多少坑[表情_惊恐]啊，我好说不说半个月也花了1k，而且！！！最让我不爽的是，客服没有一次是能和你解决问题的。全是扯嘴皮的功夫，啊啊啊啊啊，一个完全的萌新来玩这个太崩溃了。 
这就好比存了两年的工资，买了一款按摩枕头的感觉。 
处处都是坑啊[表情_豹哭][表情_豹哭][表情_豹哭] 
新手玩一定要看好攻略啊， 
（ps:客服究竟是解决什么问题的？我反馈的全是他们解决不了的，那我反馈什么？我自己能解决的我找你反馈么！差评！！！花了钱没游戏体验） ",2.0,4.0,
209601,长安幻想,44296890,1741521751,5,652990461,温情芩^,,61920.0,[],[],"早霜标准物攻报资六技能，如果是攻击报资的情况加六技能
不追求完美接近满没有报资的物攻六技能也可以的，昆仑如果不打PVP可以不用升神兽，学习分享",,1.0,
209601,长安幻想,44294208,1741504468,5,3707298,栗子融成汤,Huawei Mate 50 Pro,36960.0,"['gameplay', 'operation', 'visual_music']",[],感觉还行，浅尝一下,,1.0,
209601,长安幻想,44286494,1741437643,5,10064379,薛定饿的肚子,,129720.0,[],[],"玩了好几天还是不太会
有没有哪里攻略更多或者跟着玩的啊，虽然是买了月卡但是现在有点开局就想换区了，因为咔咔乱用导致资源没了，现在连早霜都养不起，原地直接自闭",,3.0,1.0
209601,长安幻想,44285802,1741433591,5,582042465,夜雨逢生见白析,,582120.0,[],[],"目前来说组队更好就业的我还觉得乃更好些
毕竟乃可以随便玩，随便挂机，封多数时候要手动，而且封印数量有上限
如果是双封还要分配目标，还要解控制开特技，需要更多的操作",,1.0,
209601,长安幻想,44284368,1741425498,5,645232875,ddarcy,Redmi Note 12 Turbo,,['gameplay'],[],"画面不错，新手指印很快
",,1.0,
209601,长安幻想,44279144,1741386335,5,499628799,芝岚,一加手机Ace 5,,"['gameplay', 'operation', 'visual_music']",[],没啥说的，玩就完事了，良心不良心不知道，主要是现在游戏都不好玩。,,1.0,
209601,长安幻想,44278603,1741369802,5,550115073,柳腰轻l,Vivo IQOO Neo9S Pro,,"['gameplay', 'operation', 'visual_music']",[],美术风格还可以，玩法比较休闲,,1.0,
209601,长安幻想,44274471,1741338742,2,570508400,起个锤子名,Huawei Mate 40 Pro,,[],"['gameplay', 'operation', 'visual_music']","游戏非常氪，不存在不氪也能玩这种情况，只要你打PVP你就没法不氪
这游戏客服也非常离谱，基本半个小时顺治1个小时回你一句话，根本不能解决问题，主打一个爱玩玩不玩滚，而且还是专属客服....
拍卖行的交易系统购买的任何东西都需要经过他们的审核，如果审核异常的物品他是不回收的，但是买家中途的费用他是不退的...
比如转门派买武器的费用，那他导致什么问题？卖家可以不停上架商品，买家想买你就要不停花费用转门派购买，而这个问题你反应客服客服根本不吊你，他们的游戏漏洞不是他们的错，是你们玩家的错.....",1.0,9.0,
209601,长安幻想,44275210,1741344200,5,414244069,安安,,259620.0,[],[],这个新的春日活动是什么路子，每日登录并达成一定活跃度，获取积分挖开地块，可得绑玉、抽奖币等道具，更有机会挖到幸运草获取双倍奖励？、铲子哪里领,,,
209601,长安幻想,44274657,1741340077,5,602142720,我是一只苟,,221640.0,[],[],"之前在二五区玩一阵子，就是过年跟朋友一起玩的
大区的优势就是人多其它没啥区别，你游主要还得有朋友一起玩，不然在哪个区都一样，有朋友一起新区也会很快乐",,1.0,
209601,长安幻想,44272380,1741322180,5,701654999,hhhhhh,Vivo IQOO Neo9,,"['gameplay', 'operation', 'visual_music']",[],三年老玩家回坑福利挺多的有点肝适合长期玩,,,
209601,长安幻想,44268443,1741271925,5,425294267,阿莫灵,,54000.0,[],[],想问问三刀坐骑魂玉特效选猛击还是物报更好啊，猛击貌似是突出一个暴击，物报那好像是更稳定一些，而且看其它的貌似好像也是物报要多一些,,1.0,
209601,长安幻想,44258499,1741181675,5,467052237,待君逢一场雪,,87840.0,[],[],现在打副本物理多少攻击属于正常水准，新副本貌似物防普遍都高，得配合真幽花战意，或者配置允许的情况下队里青丘切下门派吃三输出的商害加成,,1.0,
209601,长安幻想,44256808,1741169212,5,363662225,墨缘团团,,593520.0,[],[],宠物资质一般又勉强可以接受怎么办，小技巧一个送上，其实不洗也没事，可以玉露攒着，反正差不多能用就行，只要不发出来别人永远不知道你练度的,,1.0,
209601,长安幻想,44256247,1741165138,1,1800166,L,Redmi K50 Ultra,,[],[],玩了两个号，总共攒出来4只神兽，3只都是小白龙，这概率你觉得合理吗？纯纯恶心人是吧,1.0,,
209601,长安幻想,44254618,1741153463,5,685774619,可儿爸爸,Honor 70,,"['gameplay', 'operation', 'visual_music']",[],好玩好玩，趣味性很好,,,
209601,长安幻想,44254075,1741151252,5,73227723,尖~,Xiaomi Redmi K60 Ultra,,"['gameplay', 'operation', 'visual_music']",[],加油别下架了,,,
209601,长安幻想,44251714,1741126142,5,416305813,卢克,小米 15 Pro,,"['gameplay', 'operation', 'visual_music']",[],"太氪了，贫富差距太大了，给建议你们也不会收纳，就算了吧，当个单机玩


",,1.0,
209601,长安幻想,44251251,1741109821,1,2905791,临时有事,Realme真我Neo7,,[],"['gameplay', 'operation', 'visual_music']",强制组队，垃圾游戏。,1.0,1.0,1.0
209601,长安幻想,44248872,1741090178,5,675338026,123,,283020.0,[],[],上三梦姑梦魇概率是不是不止百分之二十阿，一打一个梦魇，晕得是晕头转向，四个梦姑一打一个梦魇的时候整个人都迷茫了,,,
209601,长安幻想,44241801,1741010262,5,44774194,达令,,52500.0,[],[],隐身自愈沙现在是真的好用，单挑活动和竞技防止被铃铛和AOE误封再加个自愈，天仙可以主动吃李靖和九玄的反弹，加上自愈不要太秀,,,
209601,长安幻想,44240175,1740997597,5,651414827,呼呼的大白,,269760.0,[],[],法系坐骑天赋标准答案想都不用想，就是龙宫用法吸或者必沙都行，再搭个叠罗汉，三个输出点满，两个防御一级，基本上没被集火二回合靠自己都能吸半雪,,,
209601,长安幻想,44237907,1740977067,5,68609111,手机用户68609111,一加 Ace 2 pro,,"['gameplay', 'operation', 'visual_music']",[],低氪高爆率版的梦幻西游吧，挺好玩的，能捉的宝宝也多，好评,,1.0,
209601,长安幻想,44236747,1740965622,3,339524052,笙·,Vivo V1965A,,"['visual_music', 'gameplay', 'operation']",[],"🎆美感：
画质有点糊，但是可玩性很高

有点肝吧",1.0,1.0,
209601,长安幻想,44233159,1740919103,5,22281619,晚风拂过月亮,,94140.0,[],[],"策划哥是不是可以考虑给魔普陀弄一个单体输出技能？
现在的魔普就一技能能用，全程一技能，用起来有些明显的缺乏单体输出感",,,
209601,长安幻想,44227064,1740882792,5,16234890,嘴角微微翘.,Realme真我GT6,,"['gameplay', 'operation', 'visual_music']",[],"🎆美感：
那是超级美的。时装光武啥的，都很好看

💰肝氪度：
不算氪了，你可以氪金玩，也可以不氪金玩，我就月卡党，每次活动我都可以免费嫖时装，然后运气好存了玉还可以拿到光武，坐骑，很好拿，有月卡也方便点！随身仓库，日常减半啥的！",2.0,,1.0
209601,长安幻想,44222285,1740835015,5,660805434,臻不明白,,547440.0,[],[],"一般大部分情况下，古灵从头到尾都是用真唤灵笛打怪
所以古灵特别需要培养宠物，带个真鹿技能
出完手鹿就会自动拉人
玩起来就只管加雪就行，简单又舒服，双倍快乐",,,
209601,长安幻想,44200469,1740650021,5,524873985,funbhjn,,76620.0,[],[],九霄七的第二回合幽花血多的，可以先打掉前中两排怪，法可以带混天绫，能清掉前两排就稳过了，清不掉可以慢慢磨也可以,,,
209601,长安幻想,44200347,1740648913,1,50117021,角光,华为P50 Pro,,[],"['gameplay', 'operation', 'visual_music']",一坨，新手上线25级卡bug接不了主线任务，接不了师门,,,
209601,长安幻想,44199561,1740642643,4,366249851,K,Huawei Mate 60 Pro+,,"['gameplay', 'operation', 'visual_music']",[],"🎮可玩性：
竖版，有一定创新，但建议下一步可以大胆一些，摒弃挂机类组队活动等无意义的环节，有一定消费能力的，时间上肯定没这么自由，且无爽感。

🔖运营服务：
服务，专属客服权限和服务内容要加强",,1.0,
209601,长安幻想,44194260,1740578464,5,4336885,清梦一莲,,135360.0,[],[],谁知道龙宫为什么都是减力量的，为什么不减敏捷，而且力量还掉法防，是因为这游戏没破防速度快可以防止被对面法系秒嘛？,,,
209601,长安幻想,44194228,1740578200,5,704662397,小婷,Vivo V1962A,,"['gameplay', 'operation', 'visual_music']",[],"还好吧，比较放松
",,,
209601,长安幻想,44192502,1740564702,1,23334176,是时候哦,Vivo X100,1213920.0,[],"['gameplay', 'operation', 'visual_music']",450左右保底三红 550才出 问就是概率问题 还好没有1000出 太有良心了,1.0,,
209601,长安幻想,44190126,1740542168,5,705851986,店小二,iPhone 11,,[],[],还不错,,,
209601,长安幻想,44189868,1740539821,2,17841842,临渊羡鱼,小米13,,"['gameplay', 'operation', 'visual_music']",[],我是零氪卡69玩家，资源啥的都能慢慢积累，前期体验还可以，神兽也有两只，早霜也有，但是世界等级突破69以后，卡69的玩家组队都组不到，玩个毛线。,2.0,1.0,
209601,长安幻想,44180773,1740423284,5,673004964,亦诗亦童话,iPhone 12 Pro Max,,[],[],玩了两年了，一个青丘，基本带任何活动。前1年组野队，后来为了打武道慢慢组了固定队。换了半年队友才固定下来。现在基本上每个赛季都是无双，出好东西时高兴开心；打装备或者宝宝一直不出货时想退游。这游戏整体画面、玩法都还挺喜欢的。有了固定队玩的还算稳定。辅助看宝宝，给你们看看我的。三卡玩家。第一只绝世和第一只不是绝世的。,,2.0,
209601,长安幻想,44176463,1740382742,1,524604903,萌虎出笼,一加手机12,,[],"['visual_music', 'gameplay', 'operation']",也是醉了，游戏刚开服得时候玩了半个月。后来这个竖屏实在不喜欢就卸载了。今天进去，老账号都没了。。牛逼,1.0,1.0,
209601,长安幻想,44175736,1740375607,5,667847136,t0ngf,iPhone 14 Pro,,[],[],作为回合制来说非常棒的一款游戏,,1.0,
