app_id,app_title,review_id,review_publish_time,review_score,review_author_user_id,review_author_user_name,device,review_played_spent,up_rating_aspects,down_rating_aspects,review_content_raw_text,comments,review_up_votes,review_down_votes
629215,英勇之地,45183574,2025-06-05 23:25:30,1,509686520,ᝰᦔꫀꪑꪮꪀ₅₂₀¹³¹⁴🍎,Vivo Y37,,[],[],捡金币脚本，战场挂机，现在连服务器都不见了，我看还是别开了,1.0,4.0,
629215,英勇之地,45183531,2025-06-05 23:12:00,1,4066319,半熟de西瓜,OPPO Find X7,,[],[],"一直这样什么鬼
",,,
629215,英勇之地,45183412,2025-06-05 22:39:13,2,342126473,天气不错,Android 设备,,[],[],这是什么吊情况，删了又下还是这样,,,
629215,英勇之地,45183410,2025-06-05 22:39:07,2,717141857,西八咯嘛,小米2405CRPFDC,,['visual_music'],"['gameplay', 'operation']","🔖运营服务：
逼氪谈不上就是单纯恶心人 资源获取难度不高 但是资源使用需要慎之又慎 资源不返还！！！
缺金币缺金币缺金币 狗屎一样的集市功能 刷子游戏体验不到刷的快感  拾取范围偏小 背包小 分解装备操作麻烦 缺金币装备又合不上 打几下就要分解 循环上了
🙌🏻合作体验：
每天的团本组人等半天  少人还开不了 打满输出最后开箱看吊车尾出货自己爆一堆垃圾🙄 套装成型后 3人本基本单刷无压力 

⚖️平衡性：
氪佬拿我当减速带无所谓🌚  深海谁爱下谁下   那点奖励蚊子腿 
英雄看似选择很多 各系版本套装就就1套  pve无非就 火女 咕咕鸡 小龙人 冰法 之类 区别不大
pvp 无感  
   总结
当个单机游戏 随手刷刷还行  缺金币还没有获取手段  给人一种便秘的感觉  资源投入不返试错成本巨大 不看攻略玩不了的程度 缺乏自己探索的乐趣 
",,,
629215,英勇之地,44661268,2025-04-17 08:12:15,4,6249257,川德 家康,Xiaomi Redmi K60 Ultra,105120.0,"['visual_music', 'gameplay']",['operation'],是传奇不错，我感觉其实哪怕是传奇其实也可以改变，变得有意思，我玩了几天下来说实话，还行，没有很多人说的那么不好玩，确实是很肝。氪金吗，我感觉有用的也就永久卡性价比合理，别的再往上氪，我觉着提升微乎其微。目前最让我觉着烦的地方就是公屏不免费开放，不是说喇叭买不起，感觉开口前被人拽衣角一样扒拉着难受，如果为了防止广告号刷屏，完全可以做的限制一些，比如纹章等级。氪金目前感觉不到逼氪在哪，肝倒是实打实的。非得冲排行榜那我能说什么，,,,1.0
629215,英勇之地,45183275,2025-06-05 21:29:52,1,558765891,潜心,Vivo V2099A,,[],[],爆率低得吓人，你去魔龙谷刷弓箭和手枪，3个小时全部爆的是弹弓、冰锤、镰刀、火焰刀，你要的东西一个不爆,,,
629215,英勇之地,45183269,2025-06-05 21:25:47,3,538787000,.,Android 设备,145860.0,[],[],为什么我一直卡在这个页面？,1.0,,
629215,英勇之地,45183256,2025-06-05 21:14:37,4,633563955,养菲菲之路,Vivo V2220A,,['gameplay'],[],为啥进不去啊,1.0,,
629215,英勇之地,45183241,2025-06-05 21:05:32,3,55861084,◤小¤飞◥,Vivo IQOO 13,,[],[],啥情况，游戏进去官方没人出来修复吗，一个发声的都没有，而且为什么一直在更新，更完了也进不去,6.0,12.0,1.0
629215,英勇之地,45183201,2025-06-05 20:36:43,2,673829470,清河,Vivo IQOO Neo9,,[],"['gameplay', 'operation', 'visual_music']","cs游戏出个活动恶心的要死还不如不出
驯兽师那个sb笼子就锁着我出，复活三次，刚点玩复活就被关进笼子里真tmdsb
还有那个魔术师打镜子就看不了帽子，看帽子就会被镜子炸死，还是看不到那个帽子是本体
还有一件事，副本彩色宝箱跟个假的似的，之前不是彩色也能出一件装备，现在是彩色还™是一件装备，你这叫提高概率",1.0,1.0,
629215,英勇之地,45183197,2025-06-05 20:35:24,2,556032678,你看什么啊,iQOO 9,,['visual_music'],"['gameplay', 'operation']",什么玩意，一天没玩进去就更新，游戏里更新，tap又更新。更完之后还差0.1版本？？？？？咋的都进不去呢。,4.0,2.0,
629215,英勇之地,45183106,2025-06-05 19:46:40,1,27383597,不羁的醒与醉,小米Xiaomi 14 Ultra,160260.0,[],"['gameplay', 'operation', 'visual_music']",谁家游戏能藏在公告里？？？也就这垃圾游戏了，活动做的一坨屎BOSS攻击机制全是问题，脚本一堆就是不管，举报也没用，赶紧凉吧,1.0,1.0,
629215,英勇之地,45182807,2025-06-05 18:07:58,1,124546270,User124546270,小米 15 Pro,,[],"['gameplay', 'operation', 'visual_music']",纯别玩 进都进不去,,,
629215,英勇之地,45182771,2025-06-05 17:58:45,2,582091796,雷宁菌儿,Android 设备,,['gameplay'],"['operation', 'visual_music']",更适合年轻人的传奇游戏,,,
629215,英勇之地,45047473,2025-05-24 19:42:25,2,32675499,AEIOU,Vivo IQOO 13,,[],[],"晚上十点到凌晨3点四十，打蝙蝠出了一件衣服一双鞋，两个刀

🔗网络优化：
真不明白，就你这破游戏也配卡？能吃多少配置？我打个单人副本儿。给我整漂移呢。",1.0,1.0,
629215,英勇之地,45182557,2025-06-05 17:21:04,2,60008062,十点差三分,Vivo X100,,[],[],对零氪玩家很不友好，游戏环境也差，,,,
629215,英勇之地,45182393,2025-06-05 16:52:51,1,581882618,Z.,Honor 90,,[],[],我是刚玩这个游戏的新手，玩了四五十分钟了。感觉其实游戏内容挺不错的，就是我这刚匹配进副本就给我卡退了，卡退就卡退吧，我玩的四十多分钟的存档就没了，一上号又得从新开始确实是很无语了,1.0,,
629215,英勇之地,45182383,2025-06-05 16:51:56,3,600119833,ky4,一加手机12,,"['operation', 'visual_music', 'gameplay']",[],游戏是个好游戏！这是毋庸置疑的。但是某些个别人为了守怪来人就杀，还要被嘲讽，就很没意思…游戏本来就是为了放松一下，结果给自己添堵了。建议出惩罚机制吧…只能有缘再见吧🙋,,,
629215,英勇之地,45182278,2025-06-05 16:33:49,1,417879923,哎哟哟哟,iPhone 15 Pro Max,,[],[],"游戏爆肝，而且暴氪，聊天都要收费。
资源难获取，升华20w+金币，5k+砂石，一个boss给2砂石，500左右金币，你算算呗，都不是肝的问题了，不氪就等着被狠狠踩呗。
最近更新活动隐藏在公告底下，还真是第一次见活动没主页面的，是请不起美工吗？
开区时候还有在线时长奖励，还能出点资源，更新以后取消了.WTF反正官方的想法就是想玩？那你就花钱不玩你就滚犊子
氪了5k+已退游，会里基本都是5K+的.10天人已经走完了
腊鸡游戏负分滚粗

",,,
629215,英勇之地,45140688,2025-06-01 19:02:22,1,570455723,爱坤人士,Vivo V2130A,,[],"['visual_music', 'gameplay', 'operation']",官方要是不改深海的匹配机制，我他妈与他不死不休，那氪佬全靠氪金，一点儿实力都没有，天天逼逼赖赖，还说什么？我和平拿箱子，实际上那箱子全都是人家的，靠近箱子就死，**的官方，非得把零氪和氪佬整一块儿，你是想让我一天开十几个号给你把评分干到最低，这游戏玩法本身就少，刷这么多东西不是还是为了打架这样至少不会死太快，你这么整零氪玩家一点体验感都没有，光让零氪玩家肝和给氪佬带来优越感，大部分玩家都是零氪或者微氪，别他妈像那狗屁的三国回合制游戏一样整的那氪佬霸服，这到底是英勇之地还是传奇之地？必须把他评分干到最低，元素战场还有深海，不进行玩法拓展，也不更改，等死吧，这破游戏。,4.0,1.0,2.0
629215,英勇之地,45182197,2025-06-05 16:22:01,1,359901022,ᝰꫛꫀꪝ,Vivo IQOO 10,,[],"['gameplay', 'operation', 'visual_music']",这游戏好评都是刷的吗？就一句氪佬打一切，平民你就躲吧，追着你砍，s波一爆率惊人，金币不够，瓶子不够，一天玩24小时都感觉不够用，想换点东西还要玩你那无聊被踩头的破模式，总之一句话你要不是氪佬你别玩，把他评分干碎好吧,,1.0,
629215,英勇之地,45182077,2025-06-05 16:06:51,2,13019,LJN,红米 K70,,['gameplay'],"['operation', 'visual_music']",才玩几天世界boss已经匹不到人了😅买了永久卡真的是大冤种,,,
629215,英勇之地,45181809,2025-06-05 15:37:53,1,472329883,柒.,Honor X50 ,,[],[],这活动考虑过独狼玩家吗？魔龙没机制还好，骨龙抬头就是一口，怎么单刷？你告诉我？还有新副本也是，奖励要么就按打得多少的分配，三个人抢，打得最少的猛猛抢,4.0,,
629215,英勇之地,45181677,2025-06-05 15:24:27,2,24974268,༺๑智者不惑灬๑༻,华为BRA-AL00,,"['gameplay', 'operation', 'visual_music']",[],"不错，大半天服务器进不去了。不要尝试不要尝试，刚刷完，哟呵再进去没有玩过的那个服务器了。再次进去找不到记录了。
",,,
629215,英勇之地,45068966,2025-05-27 01:16:06,1,60492959,疯狂彩虹,小米24122RKC7C,,[],"['gameplay', 'operation', 'visual_music']",后期副本坐牢重氪，别玩,,2.0,
629215,英勇之地,45181599,2025-06-05 15:15:47,1,626397960,红白,Huawei Mate 60 Pro,,[],"['gameplay', 'operation', 'visual_music']",第一次见到服务器满了不让建号的，带朋友玩都不行，要么就一起去新区，真恶心啊，游戏内容也是，频道里面素质低的一批都分不清是拖还是伪人,,1.0,
629215,英勇之地,45069952,2025-05-27 03:08:55,2,64433869,龚,PTAC ALH-BD00,212580.0,['visual_music'],"['gameplay', 'operation']",不好玩，不推荐。平民和肝帝都没有体验感。一眼低成本滚服氪金游戏,,4.0,
629215,英勇之地,45181165,2025-06-05 14:36:49,1,581514032,世间唯一教皇,OPPO A93 5G,,"['operation', 'visual_music']",['gameplay'],不是啊，就是那个傻鸟推荐装备和那个推荐英雄什么时候能改啊？推荐的东西还没我身上装的牛逼，打那个练习根本就过都过不了，恶心死了,,,
629215,英勇之地,45180940,2025-06-05 14:17:57,1,548998050,笑天,Android 设备,275460.0,[],['gameplay'],"爆率太低了，今天打女王二12次，二级火刀只有两把。打了这么多次女王二，2级火刀现在才两阶，仓库现在只有今天打的两把，太恶心人了。而我的朋友有19把。
",,,
629215,英勇之地,45180890,2025-06-05 14:13:49,4,645989037,望,Vivo V2031A,,"['gameplay', 'operation', 'visual_music']",[],还行吧，虽然看上去不好玩，但玩起来还是廷好的。,,,1.0
629215,英勇之地,45180881,2025-06-05 14:12:55,1,17657509,与其,Redmi K50,,[],[],白嫖和微氪党没法玩，等级根本到不了150，玩噩梦图永远在被杀的路上，堵门一直杀，退游了，以后不想看到这个游戏，恶心死了，又肝又氪，别玩！😅,,,
629215,英勇之地,45180691,2025-06-05 13:56:09,1,483077251,北境,Android 设备,,['visual_music'],"['gameplay', 'operation']",两极分化太严重，贫民给氪佬当炮灰都嫌脏手，被人当小怪顺手清了是常态。就算氪佬站着让你打24小时都磨不破皮，可以当成单机游戏玩尽量别充钱，否则会后悔的，我氪了一个终身卡现在被人按着擦,,,
629215,英勇之地,45103476,2025-05-30 02:41:28,2,101592829,天笑101592829,Realme真我GT6,,[],"['gameplay', 'operation', 'visual_music']",这不就是传奇吗，卡通版传奇，新手教程还挺好的，看到充值页面一股传奇味,,3.0,
629215,英勇之地,45180407,2025-06-05 13:28:40,5,668972005,准,Sprd E66,,"['gameplay', 'operation', 'visual_music']",[],"⚖️平衡性：
氪金玩家打不过",,,1.0
629215,英勇之地,45180366,2025-06-05 13:25:14,1,511134451,反讽,iPhone 13,,[],[],iphone昨晚能玩的，充钱之后今天早上更新就没法玩了，可以创小号，但是充钱那个号就是上不去，论坛反馈还被删掉评论，我是真的无语了，什么团队，吃米团队么😅😅,,1.0,
629215,英勇之地,45180302,2025-06-05 13:19:33,1,49914645,我只是想要快乐而已,Android 设备,,[],[],颇有当年传奇的味道，安全区，野外BOSS，副本，世界BOSS，就差把传奇写脸上了,,,
629215,英勇之地,45180232,2025-06-05 13:11:43,1,421495305,User421495305,Redmi Note 12 Turbo,120600.0,[],"['gameplay', 'operation', 'visual_music']",我只能说氪佬横行轻氪中氪还不行，零氪相当于大佬眼中的小怪，官方还挺恶心人端午活动放公告里我只能说666,,,
629215,英勇之地,45028532,2025-05-23 07:32:25,1,3369792,沧澜,Redmi K50,238200.0,[],"['gameplay', 'operation', 'visual_music']","只能说是Q版传奇了
冰弓不能暴击，反而给安了个爆伤词条，什么天才策划",,,
629215,英勇之地,45179993,2025-06-05 12:50:00,1,546137686,不落星光,Vivo IQOO Neo9S Pro,65220.0,[],['gameplay'],实在挺一般的，贫民升华武器不知道得玩多久，还得在限时的pvp活动上线搞这玩意给氪佬挨打，一直玩一直挨打，受气游戏,,,
629215,英勇之地,45096687,2025-05-29 11:54:59,1,29772812,初阳残月,华为 Pura 70 Pro+,,[],[],"打不过厄运女神，装备也升不动，金币也没了，啥时候能打过我啥时候改评论吧
打过了，但是升华之后为啥会清空

人都匹配不到，门票用不完，呵呵",2.0,4.0,1.0
629215,英勇之地,45179938,2025-06-05 12:45:15,3,101993689,自由如风,Android 设备,41400.0,[],[],感觉很多都差点意思，特别是技能特效贴纸感太重了跟薄膜似的，氪金就不说了懂得都懂不过平民跟氪金的插距太大，爆肝跟本追不上，交易行的平衡作用其实不大(平民玩家适合单机竞技跟本打不了，就是给氪佬爽的),,,
629215,英勇之地,45179929,2025-06-05 12:44:41,1,494014022,haiye,Redmi K70 Ultra,,['visual_music'],"['gameplay', 'operation']",数值游戏，类似于传奇，前期玩玩挺爽，但当你要组配装时就知道有多恶心了，地图boss掉装备概率极其恶心，后面还有装备强化，重铸，升华等等。想轻松点吗？那就课金买数值吧，挺好多直播说只要1万就可以玩很爽了，后面新出什么东西就不讨论，大家快来玩玩，涨涨见识，锻炼一下自己的克制力。,,,
629215,英勇之地,45179842,2025-06-05 12:37:33,1,40092337,晚上有妖怪,Vivo IQOO 11,,[],[],游戏还可以，就是PV模式毫无体验，充钱少也没啥体验,,,
629215,英勇之地,45179743,2025-06-05 12:29:07,5,679214210,臭贝贝,iQOO Neo 5 活力版,,[],[],"特别好玩你们打怪升级特别爽不过为什么我刚刚建了一个号QQ或者由于退出游戏好像不见了，但还好是新号
",,,2.0
629215,英勇之地,45179579,2025-06-05 12:13:59,1,494050683,苍,Vivo IQOO Neo10,,[],"['operation', 'visual_music', 'gameplay']",拿氪金的当爹，拿平民当狗，就那个40层，充钱就乖乖站在那不动，不充的就乱动， 一下7万，谁能扛得住？拿充钱的当爹，平民踹一边，迟早没人玩，等平民都退游了，氪金的没有优越感，就得黄了,1.0,3.0,
629215,英勇之地,45179360,2025-06-05 11:53:50,1,70889845,ラーメンです,华为HONOR View20,,"['gameplay', 'visual_music']",['operation'],我承认这是一款画面，机制，游戏玩法，社交，pvp或者pve都做的挺不错的游戏，但是唯一一点致命的不好就是游戏过于倾向氪金玩家而不给肝帝玩家留一点薄面，我承认一款游戏如果没有人氪游戏将会难以运营，但是现在你这种光明正大买数据，然后狠狠压低肝帝们肝BOSS的爆率，无异于会把不充钱的所有人当作那些氪佬的陪跑，我可以预想到这个游戏虽然刚开服，但是结局应该就是“不氪没法玩”，“氪了没人欺负”，典型的把微氪或者肝帝玩家透支打压没，然后怂恿那些无脑氪怪去拼家底，说到底最后等游戏数值爆炸，没什么钱捞了之后，又会去开新坑的耍人小游戏罢了，害，挺好一游戏，就不不懂怎么长期运行，可能起点就是快节奏口水捞钱游戏吧,1.0,3.0,
629215,英勇之地,45150551,2025-06-02 11:55:15,1,9345218,非同凡想,Android 设备,,"['gameplay', 'operation', 'visual_music']",[],快乐刷宝其实一点都不快乐,,,
629215,英勇之地,45176544,2025-06-05 06:55:34,5,53161004,无问,Android 设备,,"['gameplay', 'operation', 'visual_music']",[],游戏活动藏公告的逆天游戏。,,,2.0
629215,英勇之地,45043071,2025-05-24 11:19:04,1,599779489,不二,iPhone 15 Pro,,[],[],"1. 垃圾游戏，普攻还要体力，没体力不能普攻，神奇机制
2. 永夜骨龙，端午活动指定英雄，没有净化，boss回血比打得还多……
3. 垃圾游戏",,4.0,1.0
629215,英勇之地,45178877,2025-06-05 11:10:36,1,415009390,不想别离,Web 官网,,['visual_music'],"['gameplay', 'operation']",非常不推荐不氪金的玩家 玩因为你不充钱就是路边一条dog打个怪看着要刷完了结果来人给你抢了关键是别人是氪金玩家别人上来砍你两刀屁都不放一个，还有跨服简直就是依托不说你在里面打boss如果你没有人脉别人红名见你出来直接不管你两刀砍上来别人都说纯数值怪拿你当韭菜割一割就断的总之就是你不氪金或者氪少了就是fw让人没有一点游戏体验而且这里面好的东西贼贵到处都要花钱贫民玩家根本没一点游戏体验,,,
629215,英勇之地,45176014,2025-06-05 05:54:46,2,399115636,鹤,Android 设备,,[],[],"1星不计，那我2星劝退一下，朋友，现在市场上游戏那么多，五花八门，没必要来这个游戏里找罪受～真的没必要，上班或者放学之余，玩游戏是为了娱乐为了开心，很多游戏可以选择
为什么不建议玩，先不说有很多玩法你根本没体验，氪佬刷你也就蹭一下的事，毕竟传奇类型，最主要的是！这游戏氪佬用脚本刷，一天24都能刷，刷金币刷砂，不管什么版本什么新装备，永远领先你好几个星期，官方也不封也不处理，差距只会越来越大，你如果说微氪0氪也可以用脚本啊，你没氪个两三千用脚本会被封的，但是你氪了就不会，肝不过的放弃吧，整个游戏就是为氪佬服务的，别的游戏你微氪0氪好歹别的方面有体验的，我问问你玩这个游戏图啥？官方各方面鼓励氪佬杀微氪/0氪/萌新，我就不理解那个下海为什么不按照战力分配区域，很多氪佬装备毕业了根本不需要那个珍珠，纯属喜欢刷玩家，我后面基本不下海了
你说你氪就完事，有钱任性，笑了，这个游戏的官方拖不是一般的多，你氪的真金白银，人家后台动动手指头，你又要说什么游戏没有拖，那我请问你玩这个游戏玩什么？
战力不平衡的pvp你被一脚踹死，你不碰；
战力平衡的pvp全是脚本挂机；
pve你每天抽空肝几个小时甚至十个小时，人家氪佬脚本24小时；
我不是说微氪0氪得有怎么样怎么样的体验，是这个游戏你进去充其量就是个精英怪",,6.0,
629215,英勇之地,45178682,2025-06-05 10:52:08,1,51974338,手机用户51974338,iPhone 14 Pro Max,,[],[],垃圾游戏，端午活动在公告里一笔带过，这策划真的逆天,1.0,,
629215,英勇之地,45178489,2025-06-05 10:32:52,1,4750609,零时℡,一加手机Ace 3,30780.0,[],"['gameplay', 'operation', 'visual_music']",兄弟们，相信我，不要玩这个游戏，会变得不幸，就拿最新出的那个策划活动来说，难度高就算了，你想着诶，难度高我组个队，然后打完一看输出百分之40多，然后就可以开始出去抢掉落物了，要想兑换到箱子你得组队打3把以上，运气不好还得多打一点，因为你不一定抢的过别人，好，然后你说你一个人打慢慢复活磨死他，哇，不充永久月卡就让你看看什么叫超绝复活时长，三个boss没一个像人的，那策划好像自己上个撤硕都得三个人绑在一个坑里，我冲了一个终身月卡两个池子抽奖的那个什么礼包，练度不能算低了吧，反正里面随便一个boss就能秒你，还是一直秒，复活就死，太有生活了，总结就是，充了钱你有资格当狗，把房子充进去你才能当人，那pvp更不说了，踢死你真是分分钟，相信我兄弟们，不要把你们的人生浪费到这个游戏里，好评全是刷的，如果真有人真心喜欢玩这个游戏，那我只能说，太有生活了了。,1.0,1.0,
629215,英勇之地,45178401,2025-06-05 10:23:52,2,483351219,User483351219,小米13,,"['gameplay', 'visual_music']",['operation'],能不能手游把活动搞个页面和进度，不是每个手游玩家都会看公告的，哪个手游能把活动放进公告里藏起来，就算看到了，你那个活动没有进度，转头就很容易忘了,2.0,,
629215,英勇之地,45178270,2025-06-05 10:08:55,1,14698041,若素,iQOO 9,,[],"['visual_music', 'gameplay', 'operation']","这垃圾游戏给我气笑了，刚玩没几分钟升到30多级，然后我切个后台就说网络错误需要重连，重连之后之前的数据都没了。真是招笑啊

🔗网络优化：狗屎一坨
",,1.0,
629215,英勇之地,45178208,2025-06-05 10:02:10,1,40274765,里余,Web 官网,,[],"['operation', 'visual_music', 'gameplay']",端午活动不给补偿直接差评,2.0,1.0,
629215,英勇之地,45178132,2025-06-05 09:54:00,2,444956910,安家,HONOR PTP-AN10,,"['gameplay', 'visual_music']",['operation'],"挺好玩的，画风也可以，但是有很多东西真的感觉不是人能想出来的，首先一个体力问题，放技能要体力可以理解，密码的普通攻击也要体力，基本就是上去一套技能再a两下就没体力了，没体力除了走路什么都不能干，也没有默认缓慢恢复体力，只要别人追着你打你不是脱战状态那就体力一直不回复，你技能普攻一直不能用一直到死，真恶心啊，还有活动密码的放在公告里，结束了看到有的人领了奖励才知道有这么个活动真无语啊，最无语的是世界聊天是要钱的，免费喇叭一天就两个军团兑换，然后想讲话，不好意思，十元一条信息我尼玛，就算收费也差不多点吧劳资短信才一毛钱一条你游戏讲句话要十块钱无敌了真的是，还有各个区大世界不互通就算了，那些活动玩法副本你互通开呀，不然好友不能一起玩然后本区也没人匹配我玩密码呢，还有有时会突然闪退不知道更新修复了没有
",,,
629215,英勇之地,45178097,2025-06-05 09:50:08,5,124264991,| pluto |,HONOR FCP-AN10,,"['gameplay', 'operation', 'visual_music']",[],这个游戏真的挺好玩的，你如果不为了打榜PK只想刷刷装备等级，不充钱也能玩的很开心，副本可以匹配到大佬带你，想刷装备可以直接去没人的服务器挂机，画风也还行，挺有意思的游戏,,,1.0
629215,英勇之地,45177879,2025-06-05 09:27:15,1,50148783,妖艳,Android 设备,,[],[],做的什么bi活动，匹配路人打吃奖励全靠抢在玩什么？,1.0,1.0,
629215,英勇之地,45177821,2025-06-05 09:21:00,2,43890574,找片海听,一加手机Ace 3,,[],[],大哥你那活动界面做的再隐蔽一点吧，抖音上刷到才知道还有个粽子活动？你不纯恶心人吗谁特意去看啊？有病一样现在活动结束了刷到个视频,2.0,,
629215,英勇之地,45177773,2025-06-05 09:16:03,1,32950366,十三,Vivo V2025A,,[],"['gameplay', 'operation', 'visual_music']",氪金活动是弹窗的，免费活动是藏在公告里的,2.0,4.0,
629215,英勇之地,45177702,2025-06-05 09:08:05,1,68108850,海,Android 设备,,[],[],又肝又氪的游戏真第一次玩，卸载了，杀币游戏,1.0,,
629215,英勇之地,45177664,2025-06-05 09:03:40,2,434197758,街树,小米Xiaomi 14,,[],['operation'],开服第三天入坑，当时开到50多服了吧，只记得前面的服完全进不去只好选靠后面的服，现在拉小伙伴入坑结果不在同一个服一起玩不了，而且还进不来我这个服😅😅😅你服新开的越多新老玩家玩不到一起只能无限循环的去新区重开，本身就是一个较肝的游戏还要面临是否抛弃又肝又氪到了小成型的号。哎只能说想走的远多看看玩家的反馈吧,,,
629215,英勇之地,45177525,2025-06-05 08:47:25,5,705180894,时针,华为 Mate40,,[],[],"开服玩家来说话，这里是我们四区过万玩家的集体控诉，：先说说英勇之地这款刷子缝合游戏的亮点，游戏场景多元，游戏类自由度不低，还有多种流派供大家选择。游戏内容的大体流程就是刷怪升级PVP，不可否认是有相当一部分受众的，但就在这么多的支持背后，官方的运营还是一言难尽，以下是我的看法，官方站好挨打
1.众所周知英勇之地里有各种各样的流派，但毒系一个升华武器都没有，数值过低跟其他派别根本无法分庭抗礼，我认为这是流派平衡的缺失。
2.官方，你给的那个副本教程，你自己能看吗？这样对一个新手玩家极其不友好，导致于大部分玩家都是去各种网站上搜教学视频才过的，公屏里天天那么多发不会刷女神副本的，官方就有你的一部分责任，垃圾教程
3.一款刷子养成游戏，为了让人有玩下去的动力有养成门槛无可厚非，但你各种砂卡玩家就已经够恶心了，还把金币获取渠道砍的那么少，导致于大部分玩家只能通过深海来刷金币，保证自己不掉队。更有些不想努力的玩家就直接挂脚本刷金币，我们这群手刷的真成纯小丑。我不信你一款刷子游戏上线的时候想不到会有脚本破坏游戏环境，但官方你睁一只眼闭一只眼，惩罚不痛不痒的态度，配不上大家的期待。你还记得你在直播间承诺吗，但直至今日，老子还能看见一堆脚本抢金币
4.官方你真是抠到家了，就那几个蚊子腿兑换码也就只能骗骗新玩家了，你不想给就直说，还搞那么一堆兑换码吊足玩家胃口，结果换出来屁都没有。
5.你这游戏本来就没有几个玩的主播，让主播搞水友赛希望涨点热度，奖励还给的抠抠搜搜，是瞧不起别人主播还是瞧不起他的粉丝群体？
6.官方你把游戏中的pve内容一再简化，其底线和挑战性的一降再降也说明，你们推出的pve内容都是为了pvp而服务的，这极大的减少了游戏内容丰富度，只容得进一类玩家的游戏，不是好游戏，我希望官方能在pve也打磨一下
7.氪金度，我看见评论区里讨论度最高的就是这个，我认为这大体就是一个Q版传奇，氪金为王也没有什么好争议的，但官方你也要记住，可以有差距，但当这差距大到让所有平民都望而却步时，你们的流水梦也到此为止
最后以上问题若不得到改进和优化，你这游戏留存下去的玩家只会越来越少，我公会里也退了不少开服玩家，在走之前，我看出来了他们的失望，对这款游戏环境，游戏运营交织出的黑色幽默彻底失望。我打这么多字仍然是在希望官方能听到玩家的声音，就这样",4.0,29.0,5.0
